,time,x,y,k,l,E,A
354,35.4,34.49834297678332,-15.419165430321316,4.227245764490829,-3.1936796361282687,1.2534946263566105,0.041107932135845446
355,35.5,35.08557568975606,-15.862819114439512,4.1681619026945755,-3.1669673301330326,1.2385404910524973,0.040850867939561
356,35.6,35.67866944049714,-16.31345144978349,4.111300076845398,-3.1409685657352266,1.2241156702360714,0.04060079963449858
357,35.7,36.277546890360654,-16.77098439789958,4.056605923785583,-3.1156841523399477,1.2102089445616708,0.04035769522609715
358,35.800000000000004,36.88212786297934,-17.235334002121544,4.004025011747372,-3.091113183065405,1.1968089206160655,0.04012140644017418
359,35.9,37.49232611865827,-17.706407950680504,3.953503393966042,-3.0672538086215635,1.1839042418567727,0.03989200766467285
360,36.0,38.10805103772504,-18.18410694695636,3.904988225972467,-3.0441042650328773,1.1714838494226438,0.03966945820916614
361,36.1,38.72920954647098,-18.668326400720293,3.8584266498263893,-3.021661146043691,1.1595365189241984,0.039453600760459756
362,36.2,39.35570317646565,-19.15895422179963,3.81376669249779,-2.999920501800742,1.148051183642869,0.039244473847221586
363,36.300000000000004,39.987429871210054,-19.65587236491167,3.770956886454214,-2.978877723456083,1.1370168433491437,0.039042005461970106
364,36.4,40.624284245210696,-20.158957222394598,3.72994600559282,-2.9585272338431094,1.1264224663088986,0.03884611631964612
365,36.5,41.26615743466194,-20.66807968926619,3.690683478088141,-2.9388630038612544,1.1162571381845563,0.03865674355062825
366,36.6,41.91293791959351,-21.183106038740487,3.6531191685895488,-2.919878158995232,1.1065099602407786,0.0384737832184492
367,36.7,42.56451111907271,-21.70389779678229,3.6172035496318826,-2.9015648997801446,1.0971700654638858,0.03829716633588928
368,36.800000000000004,43.22075910339665,-22.230311666153725,3.5828878509431066,-2.8839151845067237,1.0882267436174469,0.03812684955953604
369,36.9,43.881561878689055,-22.762200811701025,3.550123392983004,-2.86691991006645,1.0796691937080385,0.037962725446643183
370,37.0,44.54679751903981,-23.299415181764054,3.5188621928927266,-2.850569663312317,1.0714867440015876,0.037804689708136816
371,37.1,45.21634263871284,-23.841802152817834,3.4890571040567355,-2.834854251044825,1.0636688044274263,0.03765262173173647
372,37.2,45.89007065265073,-24.38920526701139,3.4606611571735377,-2.8197629425495956,1.056204778552392,0.03750651348842177
373,37.300000000000004,46.56785525953822,-24.941467343744975,3.43362806541959,-2.805284434634606,1.0490841482557933,0.03736617111110769
374,37.4,47.24956873442615,-25.498429298723078,3.4079122753170883,-2.791406975012436,1.0422964985514171,0.03723150941315062
375,37.5,47.93508187444787,-26.059930301662263,3.3834686712737128,-2.7781185399911084,1.0358314875253123,0.03710245771769777
376,37.6,48.62426662179042,-26.62581020483,3.360252854505283,-2.765406204164431,1.0296788000630022,0.03697881449827153
377,37.7,49.31699277283087,-27.195906944218454,3.338220988131947,-2.753256984109977,1.0238282437431399,0.03686057064191625
378,37.800000000000004,50.01313206518373,-27.770060175954153,3.317329937810824,-2.741657308549789,1.0182696925082146,0.03674750816337209
379,37.9,50.71255547226326,-28.348109188786392,3.297537233445193,-2.730593444660678,1.0129931416096702,0.03663956679686518
380,38.0,51.41513556328844,-28.92989506566581,3.2788011020658807,-2.7200512345271326,1.0079886717453985,0.03653657283753864
381,38.1,52.12074522194916,-29.515259765563304,3.2610804984085946,-2.710016462415371,1.0032465080950517,0.03643843180479052
382,38.2,52.82925928742273,-30.104047678717617,3.2443350846469228,-2.7004744429941425,0.9987569524830675,0.036344975111169554
383,38.300000000000004,53.54055326996901,-30.69610465532637,3.228525324512467,-2.691410530224453,0.9945104757026783,0.036256112021930735
384,38.400000000000006,54.25450557048988,-31.29128002072017,3.2136123896589717,-2.682809629621876,0.9904976249520626,0.03617164891105735
385,38.5,54.9709950738082,-31.889424633683074,3.1995583441062037,-2.674656879933483,0.9867091591252786,0.03609152500996671
386,38.6,55.68990454597281,-32.49039387974055,3.1863259732962717,-2.666937033961303,0.9831359224172609,0.03601551708040466
387,38.7,56.41111761758963,-33.09404519043243,3.1738789771081777,-2.659635033840727,0.9797689653311195,0.03594356367804625
388,38.800000000000004,57.134521585475554,-33.700240496077576,3.1621819033777947,-2.6527357798410236,0.9765994962959692,0.03587547078746267
389,38.900000000000006,57.86000627318111,-34.30884532894553,3.15120011021271,-2.6462240745958674,0.9736188651914923,0.03581111063446731
390,39.0,58.5874637716459,-34.91972863636991,3.140899953352928,-2.6400850114792687,0.9708186553496037,0.03575037503551474
391,39.1,59.31679021408917,-35.53276433880115,3.131248604630096,-2.634303607390991,0.9681905938270494,0.03569307551880381
392,39.2,60.04788403055416,-36.14782986735968,3.1222141723438024,-2.628865096913031,0.9657266171197032,0.035639116269443466
393,39.300000000000004,60.78064712506034,-36.76480718445617,3.1137657650525097,-2.6237549664213557,0.9634188871312435,0.03558834868732213
394,39.400000000000006,61.5149851740971,-37.38358304897913,3.1058733290435008,-2.618958716841925,0.961259724866101,0.03554061592345806
395,39.5,62.25080644923056,-38.00404799986043,3.0985078218344024,-2.6144621754736286,0.9592416887119188,0.0354958230074491
396,39.6,62.98802309371204,-38.62609743234672,3.0916412017222665,-2.610251481516063,0.9573575697664403,0.03545381668136212
397,39.7,63.72655095457708,-39.24963144460208,3.0852463014276337,-2.606312921808303,0.9556003433913027,0.03541445619135168
398,39.800000000000004,64.46630879332012,-39.87455413334587,3.0792969460535033,-2.6026331258494313,0.9539632198315451,0.03537764189446624
399,39.900000000000006,65.20721903113535,-40.500774196562006,3.073767978773374,-2.5991991133509105,0.9524396557037136,0.035343240474021445
400,40.0,65.94920783532403,-41.128204977050885,3.068635164519434,-2.595998184645214,0.9510233194769945,0.035311116940450846
